,ogc_fid,GEOMETRY,in1,id,cultivo,originfid,NDVI_1,TNDVI_1,RVI_1,SAVI_1,TSAVI_1,MSAVI_1,MSAVI2_1,IPVI_1,LAIFromNDVILog_1,LAIFromReflLinear_1,LAIFromNDVIFormo_1,NDVI_2,TNDVI_2,RVI_2,SAVI_2,TSAVI_2,MSAVI_2,MSAVI2_2,IPVI_2,LAIFromNDVILog_2,LAIFromReflLinear_2,LAIFromNDVIFormo_2,NDVI_3,TNDVI_3,RVI_3,SAVI_3,TSAVI_3,MSAVI_3,MSAVI2_3,IPVI_3,LAIFromNDVILog_3,LAIFromReflLinear_3,LAIFromNDVIFormo_3,NDVI_4,TNDVI_4,RVI_4,SAVI_4,TSAVI_4,MSAVI_4,MSAVI2_4,IPVI_4,LAIFromNDVILog_4,LAIFromReflLinear_4,LAIFromNDVIFormo_4,NDVI_5,TNDVI_5,RVI_5,SAVI_5,TSAVI_5,MSAVI_5,MSAVI2_5,IPVI_5,LAIFromNDVILog_5,LAIFromReflLinear_5,LAIFromNDVIFormo_5,NDVI_6,TNDVI_6,RVI_6,SAVI_6,TSAVI_6,MSAVI_6,MSAVI2_6,IPVI_6,LAIFromNDVILog_6,LAIFromReflLinear_6,LAIFromNDVIFormo_6,target_combined,target_compined_maiz_soja_others,target_maiz_others,target_soja_others
400,401,b'\x01\x01\x00\x00\x00\x0bt\xdf\xf2\xd8~O\xc0\x05Jf\xd9${A\xc0',006392,4,SOJA,362,0.3637631833553314,0.9293885827064514,2.1434836387634277,0.2732853889465332,-0.9044204950332642,0.24650944769382477,0.25547197461128235,0.6818816065788269,0.5722276568412781,1.335709810256958,0.38413622975349426,0.3779886066913605,0.9370104670524597,2.2153751850128174,0.29094448685646057,-0.8489977121353149,0.264767050743103,0.27442213892936707,0.688994288444519,0.6108254194259644,1.5161569118499756,0.42094534635543823,0.3993915617465973,0.9483625888824463,2.329956531524658,0.28712767362594604,-0.9782891273498535,0.25595760345458984,0.26694685220718384,0.6996957659721375,0.6709670424461365,1.4725580215454102,0.4803680181503296,0.516018807888031,1.0079776048660278,3.132391929626465,0.24683284759521484,-1.7780930995941162,0.199864000082016,0.21125422418117523,0.7580093741416931,1.0532779693603516,1.1609355211257935,0.909107506275177,0.47783252596855164,0.988854169845581,2.830188751220703,0.22127749025821686,-1.8534709215164185,0.1775844693183899,0.18664345145225525,0.738916277885437,0.916342556476593,0.9787470698356628,0.7465254068374634,0.48734378814697266,0.9936517477035522,2.901249885559082,0.2809382975101471,-1.4010839462280273,0.23688305914402008,0.25067460536956787,0.7436718940734863,0.949225127696991,1.4127459526062012,0.7847602367401123,SOJA_4,SOJA_4,0,1
398,399,b'\x01\x01\x00\x00\x00\x1a}f\xd1\x90\x7fO\xc0\x91\x8a\xee\x150{A\xc0',006392,4,SOJA,360,0.246397465467453,0.8639429807662964,1.6539188623428345,0.19560307264328003,-0.8479061126708984,0.1786716878414154,0.18246015906333923,0.6231987476348877,0.28866422176361084,0.5013402700424194,0.14779537916183472,0.2904018461704254,0.8890454769134521,1.818496584892273,0.23203104734420776,-0.8149552941322327,0.21285130083560944,0.21815918385982513,0.6452009081840515,0.38841304183006287,0.8866001963615417,0.22388648986816406,0.2749953866004944,0.8803382515907288,1.7586032152175903,0.21514685451984406,-0.863447904586792,0.195786714553833,0.20061804354190826,0.6374977231025696,0.3526805341243744,0.7213338017463684,0.19573143124580383,0.3766297698020935,0.9362850785255432,2.2083661556243896,0.16327764093875885,-2.0076708793640137,0.1287357658147812,0.13356807827949524,0.6883148550987244,0.6070924997329712,0.5805754661560059,0.41733941435813904,0.4952789545059204,0.9976366758346558,2.962584972381592,0.14038929343223572,-2.7839672565460205,0.10461300611495972,0.10826139152050018,0.7476394772529602,0.9772586822509766,0.5412920117378235,0.8177752494812012,0.3316645920276642,0.9119564294815063,1.992509365081787,0.12049105763435364,-2.3542416095733643,0.09215685725212097,0.0948132872581482,0.6658322811126709,0.48883530497550964,0.3480699956417084,0.3082900941371918,SOJA_4,SOJA_4,0,1
176,177,b'\x01\x01\x00\x00\x00\x88\xde\xed\xd31\xb7O\xc0\xc0U)EzGA\xc0',014035,3,MAIZ,446,0.29510626196861267,0.8916873335838318,1.837307095527649,0.19798804819583893,-1.1600943803787231,0.17181861400604248,0.17732572555541992,0.6475531458854675,0.3995072543621063,0.6581539511680603,0.23283033072948456,0.4066496193408966,0.9521815180778503,2.370689630508423,0.2519662082195282,-1.279843807220459,0.215275377035141,0.22543080151081085,0.7033247947692871,0.6919593214988708,1.164546012878418,0.5016852617263794,0.5052754878997803,1.0026342868804932,3.042654275894165,0.22660358250141144,-1.911704182624817,0.18102531135082245,0.19064870476722717,0.7526377439498901,1.0133880376815796,1.022977590560913,0.8608651161193848,0.3995106816291809,0.9484253525733948,2.3306169509887695,0.133310005068779,-2.5018322467803955,0.10101259499788284,0.10429761558771133,0.6997553110122681,0.6713090538978577,0.4579915404319763,0.4807129204273224,0.40255218744277954,0.9500274658203125,2.3475728034973145,0.24644885957241058,-1.305906057357788,0.20983722805976868,0.21962450444698334,0.7012761235237122,0.6800700426101685,1.119737982749939,0.48957598209381104,0.3949130177497864,0.9459984302520752,2.305310010910034,0.25329136848449707,-1.2134120464324951,0.21828527748584747,0.22818408906459808,0.6974564790725708,0.6581682562828064,1.1699001789093018,0.4675154983997345,MAIZ_3,MAIZ_3,1,0
224,225,b'\x01\x01\x00\x00\x00a\x08\x87UBEO\xc0\xbeU\xc6<\x06;A\xc0',006392,1,SOJA,199,0.37288132309913635,0.9342811703681946,2.1891891956329346,0.1389055848121643,-2.300511121749878,0.10680551081895828,0.11034973710775375,0.686440646648407,0.5968458652496338,0.4625459313392639,0.4074917435646057,0.1364295929670334,0.7977653741836548,1.3159663677215576,0.07271789014339447,-1.6637628078460693,0.059153661131858826,0.06000669673085213,0.5682147741317749,0.06649364531040192,-0.21137407422065735,0.00651505496352911,0.06891703605651855,0.7542659044265747,1.148036241531372,0.047593362629413605,-1.1891789436340332,0.04128512367606163,0.04157157242298126,0.5344585180282593,-0.05435382202267647,-0.7616459131240845,-0.05430864170193672,0.31473270058631897,0.9026254415512085,1.9185690879821777,0.2049235850572586,-1.212719202041626,0.17651177942752838,0.1826665699481964,0.6573663353919983,0.4467579424381256,0.7373718023300171,0.27198654413223267,0.671943724155426,1.0825635194778442,5.096514701843262,0.18673618137836456,-2.8015925884246826,0.13988427817821503,0.14640258252620697,0.8359718322753906,1.8130699396133423,0.8312914967536926,1.8970891237258911,0.3196992576122284,0.9053724408149719,1.9398761987686157,0.11966229230165482,-2.300306797027588,0.09188657999038696,0.09449703991413116,0.6598496437072754,0.4589705765247345,0.33211153745651245,0.2823852300643921,SOJA_1,SOJA_1,0,1
239,240,b'\x01\x01\x00\x00\x008og`\xc2\x17P\xc0\xf0C\x8eR\x0bPA\xc0',014035,3,MAIZ,411,0.3289082646369934,0.9104439616203308,1.9802184104919434,0.23006726801395416,-1.0631414651870728,0.20250871777534485,0.20963309705257416,0.6644541025161743,0.48189932107925415,0.9334722757339478,0.3022138178348541,0.42175066471099854,0.9600784778594971,2.4587156772613525,0.19705314934253693,-1.8491251468658447,0.15791884064674377,0.16496066749095917,0.7108753323554993,0.7366648316383362,0.8000940084457397,0.5480426549911499,0.4640738368034363,0.9818726181983948,2.7318575382232666,0.16203776001930237,-2.4083316326141357,0.12388847023248672,0.12878234684467316,0.7320369482040405,0.8700942993164062,0.6334315538406372,0.6936936378479004,0.38535910844802856,0.9409352540969849,2.253932476043701,0.12980769574642181,-2.48640513420105,0.09843140095472336,0.1015414446592331,0.6926795244216919,0.6312476992607117,0.43268296122550964,0.44084489345550537,0.32514816522598267,0.9083766937255859,1.963613510131836,0.15647920966148376,-1.8139179944992065,0.12552952766418457,0.1298195868730545,0.6625741124153137,0.4724922478199005,0.49126294255256653,0.2940306067466736,0.34522661566734314,0.9193620681762695,2.0544919967651367,0.23480543494224548,-1.1131290197372437,0.20514847338199615,0.21292492747306824,0.6726133227348328,0.523469090461731,0.9883620738983154,0.3391687273979187,MAIZ_3,MAIZ_3,1,0
263,264,b'\x01\x01\x00\x00\x00@\xdb~\x91\xf6\xcdO\xc0\xa8j\x89\x8a;[A\xc0',014035,3,MAIZ,448,0.308321088552475,0.8990668058395386,1.8915150165557861,0.22582128643989563,-0.9795293211936951,0.20140576362609863,0.2076941430568695,0.6541605591773987,0.4311469495296478,0.8711957931518555,0.2588600516319275,0.3100697994232178,0.9000387787818909,1.8988440036773682,0.23290066421031952,-0.9285071492195129,0.20943674445152283,0.21579107642173767,0.6550348997116089,0.43538764119148254,0.9289801716804504,0.2624073922634125,0.3837940990924835,0.9401032328605652,2.245668411254883,0.19806493818759918,-1.659180760383606,0.16169139742851257,0.1685425043106079,0.6918970346450806,0.6268865466117859,0.7774490118026733,0.43657103180885315,0.40135669708251953,0.9493981003761292,2.3408875465393066,0.15733490884304047,-2.1983296871185303,0.12208837270736694,0.12664365768432617,0.7006783485412598,0.6766199469566345,0.571292519569397,0.486079603433609,0.3415073752403259,0.9173371195793152,2.0372397899627686,0.1827479749917984,-1.5982887744903564,0.1500512659549713,0.15572082996368408,0.6707537174224854,0.5138860940933228,0.6451770067214966,0.33053556084632874,0.35301539301872253,0.9235883355140686,2.091263771057129,0.23412920534610748,-1.1610729694366455,0.20316095650196075,0.21116408705711365,0.6765077114105225,0.5437514781951904,0.9908440113067627,0.35766369104385376,MAIZ_3,MAIZ_3,1,0
342,343,b'\x01\x01\x00\x00\x008\xe4\xb0\x9d\xbb\tP\xc0\xa8\xf2G\xb1YtA\xc0',014035,3,MAIZ,459,0.33348262310028076,0.912952721118927,2.000671863555908,0.23597462475299835,-1.038061261177063,0.2084941416978836,0.2158707231283188,0.6667413115501404,0.49342894554138184,0.9847938418388367,0.31233423948287964,0.347663551568985,0.9206864833831787,2.0659027099609375,0.2405172437429428,-1.0778067111968994,0.21123121678829193,0.2192123681306839,0.6738317608833313,0.5297836661338806,1.0355480909347534,0.3448944389820099,0.4635871648788452,0.9816247820854187,2.728471517562866,0.22571930289268494,-1.75548255443573,0.18283969163894653,0.19214221835136414,0.7317935824394226,0.8684859275817871,1.0016214847564697,0.6918768882751465,0.3750724792480469,0.9354531168937683,2.200371026992798,0.1443122774362564,-2.2387590408325195,0.11152532696723938,0.11534464359283447,0.6875362396240234,0.6028264760971069,0.48868703842163086,0.4132305085659027,0.28946155309677124,0.8885164856910706,1.814766764640808,0.13153491914272308,-1.9348591566085815,0.10420159250497818,0.10725104063749313,0.644730806350708,0.3862060606479645,0.3349739611148834,0.22211867570877075,0.4271320700645447,0.9628769755363464,2.491206169128418,0.2288854718208313,-1.5704333782196045,0.18889811635017395,0.19807717204093933,0.7135660648345947,0.7529453635215759,1.0055220127105713,0.5652413368225098,MAIZ_3,MAIZ_3,1,0
440,441,b'\x01\x01\x00\x00\x00\x1c<*\xc6\xacvO\xc0\xe6\xad\x08\xb9\x1f\x8dA\xc0',006392,2,MAIZ,88,0.424753874540329,0.961641252040863,2.4767727851867676,0.14107754826545715,-2.5069520473480225,0.10693677514791489,0.11062527447938919,0.7123769521713257,0.7457273006439209,0.5094190239906311,0.5575957298278809,0.3821510374546051,0.9392289519309998,2.237037181854248,0.13427521288394928,-2.4087610244750977,0.10240373760461807,0.10572751611471176,0.6910755038261414,0.6223223805427551,0.44963452219963074,0.43211233615875244,0.05971434339880943,0.7481405735015869,1.1270132064819336,0.048145417124032974,-0.9019755125045776,0.043949004262685776,0.04415763542056084,0.5298571586608887,-0.07005191594362259,-1.118157982826233,-0.06141485646367073,0.23174872994422913,0.8554231524467468,1.603314995765686,0.1686573326587677,-1.024258017539978,0.1495579481124878,0.15300612151622772,0.6158743500709534,0.2569665014743805,0.3161420524120331,0.12525726854801178,0.41753655672073364,0.9578812718391418,2.43369197845459,0.17351071536540985,-2.0820631980895996,0.13605645298957825,0.14159192144870758,0.7087683081626892,0.7240458726882935,0.6655300855636597,0.5348271727561951,0.5116731524467468,1.0058196783065796,3.0956172943115234,0.1308891773223877,-2.95892596244812,0.09649594873189926,0.0996442511677742,0.755836546421051,1.037006139755249,0.5030609369277954,0.8893468976020813,MAIZ_2,MAIZ_2,1,0
211,212,"b""\x01\x01\x00\x00\x00\x87\xd7'\xdc\xf1VO\xc0,\xecA\x93pAA\xc0""",006392,2,MAIZ,181,0.3488371968269348,0.9213235974311829,2.0714285373687744,0.11013738065958023,-2.6086816787719727,0.08270800858736038,0.08494256436824799,0.6744186282157898,0.5328349471092224,0.3248800039291382,0.3476716876029968,0.2648475170135498,0.8745555877685547,1.7205239534378052,0.13214094936847687,-1.7581090927124023,0.10649850219488144,0.10947796702384949,0.6324237585067749,0.329630047082901,0.2916199862957001,0.17809931933879852,0.08034783601760864,0.7618056535720825,1.1747353076934814,0.06446512788534164,-0.9020265340805054,0.0587717741727829,0.05915316566824913,0.5401739478111267,-0.034608144313097,-0.9274479150772095,-0.04511503875255585,0.29928743839263916,0.8940287828445435,1.8542373180389404,0.1506776660680771,-1.7313915491104126,0.12184662371873856,0.12574249505996704,0.6496437191963196,0.40944138169288635,0.42683106660842896,0.24091987311840057,0.4208633005619049,0.9596162438392639,2.453416109085083,0.09024682641029358,-3.24825382232666,0.06526082754135132,0.06674562394618988,0.7104316353797913,0.7339982390403748,0.2938784956932068,0.5452415943145752,0.4132431149482727,0.9556375741958618,2.40856671333313,0.10626398772001266,-2.9578592777252197,0.07813043147325516,0.08020690083503723,0.7066215872764587,0.7113046050071716,0.35263749957084656,0.5215869545936584,MAIZ_2,MAIZ_2,1,0
87,88,b'\x01\x01\x00\x00\x000\xb3\xa4\xaf\xf2\xf5O\xc0\xf0X\xdduJ\x1fA\xc0',014084,5,GIRASOL,248,0.3503999710083008,0.9221713542938232,2.07881760597229,0.24527998268604279,-1.052916169166565,0.21621371805667877,0.22438232600688934,0.6751999855041504,0.5369081497192383,1.0765928030014038,0.35138970613479614,0.336763858795166,0.914747953414917,2.015517234802246,0.25866106152534485,-0.8720600008964539,0.234662264585495,0.24218501150608063,0.668381929397583,0.501757800579071,1.1832419633865356,0.3197070360183716,0.2972702980041504,0.8928999304771423,1.8460444211959839,0.2229638546705246,-0.9369723200798035,0.20027276873588562,0.20608395338058472,0.6486351490020752,0.4046400785446167,0.8297441005706787,0.23700053989887238,0.22199593484401703,0.8497034311294556,1.5706806182861328,0.12345834821462631,-1.556848168373108,0.1017032116651535,0.10415280610322952,0.6109979748725891,0.23625166714191437,0.1543140411376953,0.11095801740884781,0.2766415774822235,0.8812727332115173,1.7648810148239136,0.17691603302955627,-1.262548804283142,0.1513345092535019,0.15593945980072021,0.638320803642273,0.35645559430122375,0.5009681582450867,0.19865882396697998,0.3278290331363678,0.9098511338233948,1.975433588027954,0.22208818793296814,-1.1279699802398682,0.19361956417560577,0.2005583494901657,0.6639145016670227,0.4791928827762604,0.8731400370597839,0.2998526692390442,GIRASOL_5,OTHER,0,0
409,410,b'\x01\x01\x00\x00\x00\xdd\x17]\x1ewTO\xc0\xeec\xab=a\x80A\xc0',006392,1,SOJA,67,0.44292235374450684,0.9710419178009033,2.5901639461517334,0.17239335179328918,-2.204585313796997,0.13387615978717804,0.13939182460308075,0.7214611768722534,0.8018319606781006,0.6756559610366821,0.6178653836250305,0.4411974251270294,0.970153272151947,2.5790815353393555,0.14501014351844788,-2.5240564346313477,0.10983533412218094,0.113738514482975,0.7205986976623535,0.7964082360267639,0.5374139547348022,0.6119559407234192,0.06886308640241623,0.7542301416397095,1.147911787033081,0.043950360268354416,-1.3390045166015625,0.03727918863296509,0.03754826635122299,0.534431517124176,-0.05444636195898056,-0.6614300012588501,-0.05435105785727501,0.28312960267066956,0.8849461078643799,1.7899045944213867,0.19108912348747253,-1.1527854204177856,0.16601677238941193,0.17108473181724548,0.6415647864341736,0.3714333772659302,0.5914181470870972,0.21038328111171722,0.4563862979412079,0.9779500365257263,2.6790831089019775,0.1903696209192276,-2.066833019256592,0.14966505765914917,0.15639044344425201,0.7281931638717651,0.8448998332023621,0.7818765044212341,0.6653991937637329,0.6036036014556885,1.050525426864624,4.045454502105713,0.1777045577764511,-2.705270528793335,0.13363629579544067,0.1395503431558609,0.8018018007278442,1.4290931224822998,0.7668320536613464,1.3889113664627075,SOJA_1,SOJA_1,0,1
419,420,b'\x01\x01\x00\x00\x00\xe7\xe6\x14\xf3\xe9fO\xc0cYR\xc3\x05xA\xc0',006392,2,MAIZ,63,0.39423078298568726,0.9456377625465393,2.3015873432159424,0.20755451917648315,-1.6159164905548096,0.17028337717056274,0.17778261005878448,0.6971153616905212,0.6562287211418152,0.8441810011863708,0.46557745337486267,0.3779418170452118,0.9369854927062988,2.2151334285736084,0.17141062021255493,-1.9185737371444702,0.13627968728542328,0.14156925678253174,0.6889709234237671,0.6106967926025391,0.6232839226722717,0.4208209216594696,0.11330722272396088,0.7831393480300903,1.2555726766586304,0.09177478402853012,-0.8696212768554688,0.08403418213129044,0.08478836715221405,0.556653618812561,0.023926855996251106,-0.6548398733139038,-0.016163146123290062,0.18810082972049713,0.8295184373855591,1.463360071182251,0.1479596495628357,-0.8919388651847839,0.1344030648469925,0.13659025728702545,0.594050407409668,0.16653968393802643,0.006891761440783739,0.06532979756593704,0.4601265788078308,0.9798604846000671,2.7045722007751465,0.16572949290275574,-2.3502278327941895,0.12726618349552155,0.1323845535516739,0.7300633192062378,0.8571016788482666,0.6503295302391052,0.6790584325790405,0.4718526005744934,0.9858258366584778,2.7868216037750244,0.11569349467754364,-3.0323657989501953,0.08481362462043762,0.08726651966571808,0.7359263300895691,0.8960548639297485,0.41941601037979126,0.7232105135917664,MAIZ_2,MAIZ_2,1,0
266,267,b'\x01\x01\x00\x00\x00`\xaet\xc6\xfd\xcdO\xc08\xe7\xee\xaa\x8fYA\xc0',014035,3,MAIZ,451,0.3075151741504669,0.8986184597015381,1.8881499767303467,0.22537587583065033,-0.9785894751548767,0.2010411024093628,0.20729480683803558,0.6537575721740723,0.42919692397117615,0.8664839863777161,0.25723350048065186,0.3341365158557892,0.9133107662200928,2.0036187171936035,0.25010016560554504,-0.9249565601348877,0.22494029998779297,0.23240265250205994,0.6670682430267334,0.49508482217788696,1.103293776512146,0.31379592418670654,0.4313143491744995,0.9650462865829468,2.5168814659118652,0.2356475293636322,-1.5295960903167725,0.1954018622636795,0.2050749957561493,0.7156571745872498,0.7657293677330017,1.0545305013656616,0.5788620710372925,0.4171556234359741,0.9576824307441711,2.431447744369507,0.1649237871170044,-2.1790530681610107,0.12824535369873047,0.13326354324817657,0.7085778117179871,0.7229107618331909,0.6205614805221558,0.5336434245109558,0.387368381023407,0.9420023560523987,2.2646045684814453,0.18711863458156586,-1.790977120399475,0.15068019926548004,0.1569187492132187,0.6936842203140259,0.6368668079376221,0.7168824076652527,0.4463708698749542,0.3219989240169525,0.9066415429115295,1.9498478174209595,0.21110108494758606,-1.1961897611618042,0.1822563111782074,0.18875883519649506,0.6609994769096375,0.46466147899627686,0.788959801197052,0.28726956248283386,MAIZ_3,MAIZ_3,1,0
103,104,b'\x01\x01\x00\x00\x00\xc0\xe4S\xc0v\xa9O\xc0\xf8\xf4\xf8\x9b\xd2\x15A\xc0',014084,3,MAIZ,297,0.3860302269458771,0.9412918090820312,2.2574892044067383,0.2764189541339874,-0.9920947551727295,0.2458963543176651,0.2560785114765167,0.6930150985717773,0.6331220269203186,1.3693079948425293,0.44268572330474854,0.4591463506221771,0.9793601632118225,2.6978580951690674,0.27282610535621643,-1.3477344512939453,0.23136012256145477,0.24395720660686493,0.7295731902122498,0.8538936376571655,1.345201015472412,0.6754592061042786,0.5396007299423218,1.0196081399917603,3.344055652618408,0.19182053208351135,-2.3627402782440186,0.14757876098155975,0.15453149378299713,0.7698003649711609,1.145013689994812,0.8254004120826721,1.0224508047103882,0.41706162691116333,0.9576333165168762,2.430894374847412,0.12639641761779785,-2.6739046573638916,0.09466245025396347,0.09761658310890198,0.7085307836532593,0.7226307392120361,0.4388430118560791,0.533351480960846,0.3690587282180786,0.9322332143783569,2.1698670387268066,0.16624684631824493,-1.9340178966522217,0.13194969296455383,0.1369199901819229,0.6845293641090393,0.5864726901054382,0.5884870290756226,0.3975980281829834,0.47210657596588135,0.9859546422958374,2.7886435985565186,0.22980275750160217,-1.7538386583328247,0.18623268604278564,0.1959068328142166,0.7360532879829407,0.896910548210144,1.032073974609375,0.7241895794868469,MAIZ_3,MAIZ_3,1,0
384,385,b'\x01\x01\x00\x00\x00\xb8Z\xa9\xa1B\x81O\xc0<\x10\xafwJ{A\xc0',006392,2,MAIZ,119,0.3957727253437042,0.9464527368545532,2.3100128173828125,0.20198588073253632,-1.6783186197280884,0.1646037995815277,0.1717846691608429,0.6978863477706909,0.6606161594390869,0.8109979629516602,0.4699651300907135,0.3155546188354492,0.9030806422233582,1.9220738410949707,0.2322910726070404,-0.9663435220718384,0.20759126543998718,0.2142001986503601,0.6577773094177246,0.44877171516418457,0.9324478507041931,0.27369338274002075,0.3162769377231598,0.9034804701805115,1.9251610040664673,0.24747668206691742,-0.8443700075149536,0.22567789256572723,0.2321735918521881,0.6581384539604187,0.4505438804626465,1.0610771179199219,0.2751980125904083,0.39610597491264343,0.946628749370575,2.3118393421173096,0.2288823425769806,-1.4262149333953857,0.19195054471492767,0.2006945163011551,0.6980530023574829,0.6615661978721619,0.9869760870933533,0.4709169268608093,0.4877944588661194,0.9938784837722778,2.9046823978424072,0.13850831985473633,-2.7816574573516846,0.10320280492305756,0.10675322264432907,0.7438971996307373,0.9508023262023926,0.5292720198631287,0.7866076827049255,0.4464555084705353,0.9728594422340393,2.613079071044922,0.14037306606769562,-2.6043715476989746,0.10572998970746994,0.10938503593206406,0.7232277393341064,0.8130068182945251,0.5184370279312134,0.6300957202911377,MAIZ_2,MAIZ_2,1,0
394,395,"b'\x01\x01\x00\x00\x00\x03\xd5\xae\xe3\xed~O\xc0,/!\x8f\xc6\x8aA\xc0'",006392,4,SOJA,354,0.2867756187915802,0.8870037198066711,1.804166555404663,0.22303542494773865,-0.8698165416717529,0.2026686668395996,0.20796991884708405,0.6433877944946289,0.37992072105407715,0.8081438541412354,0.21710483729839325,0.34920936822891235,0.9215255379676819,2.0731849670410156,0.2682700753211975,-0.8660494685173035,0.2435643970966339,0.2516991198062897,0.6746046543121338,0.5338038206100464,1.2822378873825073,0.3485549986362457,0.36112892627716064,0.9279703497886658,2.1305220127105713,0.20805616676807404,-1.443523645401001,0.17400334775447845,0.1811361163854599,0.6805644631385803,0.5651947259902954,0.8177359700202942,0.37754368782043457,0.65329509973526,1.0739158391952515,4.768594741821289,0.16967090964317322,-2.9217092990875244,0.12599503993988037,0.1313128024339676,0.8266475796699524,1.6974912881851196,0.736036479473114,1.7445679903030396,0.605344295501709,1.0513535737991333,4.067708492279053,0.14791563153266907,-3.0286319255828857,0.10890862345695496,0.11291228979825974,0.8026721477508545,1.437679648399353,0.6136340498924255,1.400227665901184,0.3613531291484833,0.9280911087989807,2.1316211223602295,0.23758704960346222,-1.1754957437515259,0.20575372874736786,0.21410804986953735,0.6806765794754028,0.5657919645309448,1.024669885635376,0.3781021535396576,SOJA_4,SOJA_4,0,1
295,296,b'\x01\x01\x00\x00\x00p\xcc-1>~O\xc0W\xe9@\x11\xa6\\A\xc0',006392,10,ALFALFA,381,0.40221402049064636,0.9498494863510132,2.3456790447235107,0.21206225454807281,-1.610714316368103,0.17411655187606812,0.18196456134319305,0.7011070251464844,0.6790932416915894,0.8786899447441101,0.4885852634906769,0.46377864480018616,0.9817222952842712,2.7298030853271484,0.24667611718177795,-1.5748714208602905,0.2037009447813034,0.21456144750118256,0.7318893074989319,0.8691185116767883,1.1458014249801636,0.6925912499427795,0.39558014273643494,0.9463509917259216,2.308958053588867,0.24918796122074127,-1.250027060508728,0.21369999647140503,0.22344337403774261,0.6977900862693787,0.6600674390792847,1.1375222206115723,0.46941566467285156,0.47954416275024414,0.9897192120552063,2.842785358428955,0.25079789757728577,-1.6049121618270874,0.2065259963274002,0.21789167821407318,0.7397720813751221,0.9222036600112915,1.1800484657287598,0.753300666809082,0.47702834010124207,0.9884474277496338,2.824298858642578,0.2077774554491043,-1.976676106452942,0.16480699181556702,0.17284147441387177,0.7385141849517822,0.9135971069335938,0.8943009376525879,0.7433578372001648,0.5072992444038391,1.0036430358886719,3.0592591762542725,0.23192435503005981,-1.87238609790802,0.18598967790603638,0.196061372756958,0.7536496520042419,1.0208163261413574,1.0582119226455688,0.8697970509529114,ALFALFA_10,OTHER,0,0
167,168,b'\x01\x01\x00\x00\x00\x18\xb0.\xb8\xdd\xc9O\xc0\x98\x05<$&8A\xc0',014084,3,MAIZ,278,0.34355273842811584,0.9184512495994568,2.046703338623047,0.20589648187160492,-1.3695154190063477,0.1737355887889862,0.18049700558185577,0.6717763543128967,0.5191481113433838,0.7843379378318787,0.3352676033973694,0.37420716881752014,0.9349904656410217,2.1959457397460938,0.2728674113750458,-0.9602183699607849,0.2439420521259308,0.25348883867263794,0.6871035695075989,0.6004616022109985,1.33381986618042,0.41095826029777527,0.37320181727409363,0.9344526529312134,2.19081974029541,0.2760997414588928,-0.931334912776947,0.2479553520679474,0.2574521005153656,0.686600923538208,0.5977190136909485,1.3647910356521606,0.40832799673080444,0.32797208428382874,0.9099296927452087,1.9760668277740479,0.24986466765403748,-0.8923026323318481,0.22595982253551483,0.23309357464313507,0.6639860272407532,0.4795513153076172,1.0952949523925781,0.300165057182312,0.3075697124004364,0.8986488580703735,1.8883774280548096,0.1541944146156311,-1.7375798225402832,0.12462780624628067,0.12872274219989777,0.6537848711013794,0.4293288290500641,0.4554870128631592,0.25734344124794006,0.40361446142196655,0.9505863785743713,2.3535354137420654,0.15090090036392212,-2.288531541824341,0.11624141782522202,0.12044329941272736,0.7018072009086609,0.6831427216529846,0.5417449474334717,0.4926965534687042,MAIZ_3,MAIZ_3,1,0
11,12,b'\x01\x01\x00\x00\x00P\x8d\x13\\\x9d\xd3O\xc0(\xe4\x8b\x8b\xdd\x02A\xc0',014084,5,GIRASOL,257,0.38409703969955444,0.9402643442153931,2.2472646236419678,0.27137112617492676,-1.020211100578308,0.24038149416446686,0.2504032850265503,0.6920484900474548,0.6277296543121338,1.3218449354171753,0.43739625811576843,0.3713391423225403,0.9334554672241211,2.181365489959717,0.2630106508731842,-1.020472526550293,0.2329684942960739,0.24228446185588837,0.6856696009635925,0.5926517248153687,1.241995930671692,0.4034822881221771,0.37269628047943115,0.9341821670532227,2.1882481575012207,0.20655739307403564,-1.5183476209640503,0.17126138508319855,0.17847087979316711,0.6863481402397156,0.5963419079780579,0.8195571303367615,0.4070093035697937,0.22126244008541107,0.8492717146873474,1.568259358406067,0.0767870843410492,-2.4548134803771973,0.058149609714746475,0.05922222137451172,0.6106312274932861,0.23470598459243774,0.07716796547174454,0.10990466922521591,0.42934292554855347,0.9640243649482727,2.5047318935394287,0.25759029388427734,-1.3380721807479858,0.21854561567306519,0.22953581809997559,0.7146714329719543,0.7596887946128845,1.2170909643173218,0.5724135637283325,0.43191617727279663,0.9653580784797668,2.5206072330474854,0.2550327479839325,-1.3700224161148071,0.21552851796150208,0.2264259159564972,0.7159581184387207,0.7675785422325134,1.1979219913482666,0.5808406472206116,GIRASOL_5,OTHER,0,0
